IRIG Time	ARC_DECOM_STREAM_1: Imon FGM	
22:11:39.119123	52.031746	
22:11:39.141242	52.832234	
22:11:39.163361	52.031746	
22:11:39.185478	52.031746	
22:11:39.207597	51.231258	
22:11:39.229715	52.031746	
22:11:39.251833	51.231258	
22:11:39.273951	51.231258	
22:11:39.296070	51.231258	
22:11:39.318189	52.031746	
22:11:39.340308	51.231258	
22:11:39.362426	52.031746	
22:11:39.384544	52.031746	
22:11:39.406663	51.231258	
22:11:39.428781	52.031746	
22:11:39.450900	50.430769	
22:11:39.473018	51.231258	
22:11:39.495136	51.231258	
22:11:39.517255	52.031746	
22:11:39.539374	50.430769	
22:11:39.561491	52.031746	
22:11:39.583610	52.031746	
22:11:39.605728	51.231258	
22:11:39.627847	51.231258	
22:11:39.649965	51.231258	
22:11:39.672083	51.231258	
22:11:39.694202	52.031746	
22:11:39.716320	52.031746	
22:11:39.738439	52.031746	
22:11:39.760557	52.832234	
22:11:39.782675	52.031746	
22:11:39.804793	51.231258	
22:11:39.826912	52.031746	
22:11:39.849030	51.231258	
22:11:39.871149	52.031746	
22:11:39.893267	51.231258	
22:11:39.915385	52.031746	
22:11:39.937504	52.031746	
22:11:39.959622	52.031746	
22:11:39.981741	52.832234	
22:11:40.003859	51.231258	
22:11:40.025977	52.031746	
22:11:40.048096	51.231258	
22:11:40.070214	51.231258	
22:11:40.092332	51.231258	
22:11:40.114451	51.231258	
22:11:40.136569	52.031746	
22:11:40.158688	52.031746	
22:11:40.180806	51.231258	
22:11:40.202924	51.231258	
22:11:40.225042	52.031746	
22:11:40.247161	52.832234	
22:11:40.269280	51.231258	
22:11:40.291398	52.031746	
22:11:40.313516	52.031746	
22:11:40.335635	52.031746	
22:11:40.357754	52.031746	
22:11:40.379871	51.231258	
22:11:40.401990	52.031746	
22:11:40.424108	51.231258	
22:11:40.446227	52.031746	
22:11:40.468345	52.031746	
22:11:40.490463	51.231258	
22:11:40.512581	52.031746	
22:11:40.534700	52.031746	
22:11:40.556819	51.231258	
22:11:40.578937	51.231258	
22:11:40.601055	52.031746	
22:11:40.623173	51.231258	
22:11:40.645292	51.231258	
22:11:40.667411	51.231258	
22:11:40.689529	51.231258	
22:11:40.711647	51.231258	
22:11:40.733766	51.231258	
22:11:40.755884	52.031746	
22:11:40.778003	51.231258	
22:11:40.800120	51.231258	
22:11:40.822239	51.231258	
22:11:40.844358	52.031746	
22:11:40.866476	51.231258	
22:11:40.888595	51.231258	
22:11:40.910712	52.031746	
22:11:40.932831	52.031746	
22:11:40.954949	50.430769	
22:11:40.977068	51.231258	
22:11:40.999186	52.031746	
22:11:41.021304	51.231258	
22:11:41.043423	52.031746	
22:11:41.065541	52.031746	
22:11:41.087660	52.031746	
22:11:41.109778	51.231258	
22:11:41.131896	52.031746	
22:11:41.154014	52.031746	
22:11:41.176133	52.832234	
22:11:41.198252	51.231258	
22:11:41.220370	52.031746	
22:11:41.242488	51.231258	
22:11:41.264607	51.231258	
22:11:41.286725	52.031746	
22:11:41.308844	51.231258	
22:11:41.330961	52.031746	
22:11:41.353080	51.231258	
22:11:41.375198	51.231258	
22:11:41.397317	51.231258	
22:11:41.419435	50.430769	
22:11:41.441554	51.231258	
22:11:41.463672	52.031746	
22:11:41.485790	51.231258	
22:11:41.507909	51.231258	
22:11:41.530027	52.832234	
22:11:41.552146	52.031746	
22:11:41.574264	51.231258	
22:11:41.596382	51.231258	
22:11:41.618501	51.231258	
22:11:41.640620	51.231258	
22:11:41.662737	52.832234	
22:11:41.684856	52.031746	
22:11:41.706974	52.031746	
22:11:41.729093	51.231258	
22:11:41.751211	52.031746	
22:11:41.773329	52.031746	
22:11:41.795447	51.231258	
22:11:41.817566	52.031746	
22:11:41.839684	52.031746	
22:11:41.861803	52.832234	
22:11:41.883921	52.031746	
22:11:41.906039	51.231258	
22:11:41.928158	52.031746	
22:11:41.950276	51.231258	
22:11:41.972395	52.031746	
22:11:41.994513	52.832234	
22:11:42.016631	51.231258	
22:11:42.038750	51.231258	
22:11:42.060868	51.231258	
22:11:42.082986	51.231258	
22:11:42.105105	51.231258	
22:11:42.127223	51.231258	
22:11:42.149342	51.231258	
22:11:42.171460	51.231258	
22:11:42.193578	52.031746	
22:11:42.215697	51.231258	
22:11:42.237815	52.031746	
22:11:42.259934	52.031746	
22:11:42.282052	52.031746	
22:11:42.304170	52.031746	
22:11:42.326288	51.231258	
22:11:42.348407	52.031746	
22:11:42.370525	51.231258	
22:11:42.392644	52.031746	
22:11:42.414762	52.832234	
22:11:42.436881	51.231258	
22:11:42.458999	52.031746	
22:11:42.481117	51.231258	
22:11:42.503235	52.031746	
22:11:42.525354	52.031746	
22:11:42.547473	51.231258	
22:11:42.569590	51.231258	
22:11:42.591709	52.031746	
22:11:42.613827	52.031746	
22:11:42.635946	52.031746	
22:11:42.658064	51.231258	
22:11:42.680183	52.031746	
22:11:42.702301	51.231258	
22:11:42.724419	51.231258	
22:11:42.746538	51.231258	
22:11:42.768657	51.231258	
22:11:42.790775	50.430769	
22:11:42.812893	51.231258	
22:11:42.835011	52.031746	
22:11:42.857130	52.031746	
22:11:42.879248	51.231258	
22:11:42.901366	52.832234	
22:11:42.923484	50.430769	
22:11:42.945603	51.231258	
22:11:42.967722	52.031746	
22:11:42.989840	51.231258	
22:11:43.011958	51.231258	
22:11:43.034076	52.031746	
22:11:43.056195	51.231258	
22:11:43.078314	52.031746	
22:11:43.100432	51.231258	
22:11:43.122550	51.231258	
22:11:43.144669	52.031746	
22:11:43.166787	52.031746	
22:11:43.188905	52.832234	
22:11:43.211024	52.832234	
22:11:43.233142	52.031746	
22:11:43.255260	51.231258	
22:11:43.277379	51.231258	
22:11:43.299497	51.231258	
22:11:43.321616	51.231258	
22:11:43.343734	52.031746	
22:11:43.365852	52.031746	
22:11:43.387971	52.031746	
22:11:43.410089	51.231258	
22:11:43.432207	52.031746	
22:11:43.454326	50.430769	
22:11:43.476444	50.430769	
22:11:43.498563	51.231258	
22:11:43.520681	52.031746	
22:11:43.542799	51.231258	
22:11:43.564918	51.231258	
22:11:43.587036	52.031746	
22:11:43.609154	52.832234	
22:11:43.631272	51.231258	
22:11:43.653391	52.031746	
22:11:43.675509	51.231258	
22:11:43.697628	52.031746	
22:11:43.719746	51.231258	
22:11:43.741865	51.231258	
22:11:43.763983	52.031746	
22:11:43.786101	52.031746	
22:11:43.808220	52.832234	
22:11:43.830338	51.231258	
22:11:43.852457	52.031746	
22:11:43.874575	51.231258	
22:11:43.896693	52.031746	
22:11:43.918812	52.031746	
22:11:43.940930	52.031746	
22:11:43.963048	51.231258	
22:11:43.985167	52.031746	
22:11:44.007285	52.031746	
22:11:44.029404	51.231258	
22:11:44.051522	51.231258	
22:11:44.073640	51.231258	
22:11:44.095758	52.031746	
22:11:44.117877	51.231258	
22:11:44.139996	51.231258	
22:11:44.162114	51.231258	
22:11:44.184232	52.031746	
22:11:44.206350	52.832234	
22:11:44.228469	52.031746	
22:11:44.250587	51.231258	
22:11:44.272706	52.031746	
22:11:44.294824	51.231258	
22:11:44.316943	51.231258	
22:11:44.339061	52.031746	
22:11:44.361179	52.031746	
22:11:44.383297	51.231258	
22:11:44.405416	51.231258	
22:11:44.427534	51.231258	
22:11:44.449652	52.031746	
22:11:44.471771	51.231258	
22:11:44.493889	51.231258	
22:11:44.516008	51.231258	
22:11:44.538126	51.231258	
22:11:44.560245	51.231258	
22:11:44.582363	51.231258	
22:11:44.604481	52.031746	
22:11:44.626599	52.031746	
22:11:44.648718	52.031746	
22:11:44.670836	51.231258	
22:11:44.692955	52.031746	
22:11:44.715073	52.031746	
22:11:44.737192	50.430769	
22:11:44.759310	52.031746	
22:11:44.781428	51.231258	
22:11:44.803546	51.231258	
22:11:44.825665	52.031746	
22:11:44.847784	52.031746	
22:11:44.869902	52.031746	
22:11:44.892020	52.031746	
22:11:44.914138	52.031746	
22:11:44.936257	52.031746	
22:11:44.958376	52.031746	
22:11:44.980494	51.231258	
22:11:45.002612	52.031746	
22:11:45.024730	52.031746	
22:11:45.046849	52.031746	
22:11:45.068967	51.231258	
22:11:45.091085	52.031746	
22:11:45.113204	52.031746	
22:11:45.135322	52.031746	
22:11:45.157441	52.031746	
22:11:45.179559	51.231258	
22:11:45.201677	51.231258	
22:11:45.223795	51.231258	
22:11:45.245914	51.231258	
22:11:45.268033	51.231258	
22:11:45.290151	52.031746	
22:11:45.312269	52.031746	
22:11:45.334387	51.231258	
22:11:45.356506	51.231258	
22:11:45.378625	52.031746	
22:11:45.400743	51.231258	
22:11:45.422861	51.231258	
22:11:45.444980	51.231258	
22:11:45.467098	52.832234	
22:11:45.489216	51.231258	
22:11:45.511334	52.031746	
22:11:45.533453	52.031746	
22:11:45.555571	51.231258	
22:11:45.577690	51.231258	
22:11:45.599808	52.031746	
22:11:45.621926	52.031746	
22:11:45.644045	51.231258	
22:11:45.666163	52.031746	
22:11:45.688282	51.231258	
22:11:45.710400	51.231258	
22:11:45.732519	52.031746	
22:11:45.754637	52.832234	
22:11:45.776755	51.231258	
22:11:45.798874	52.031746	
22:11:45.820992	51.231258	
22:11:45.843111	51.231258	
22:11:45.865229	52.031746	
22:11:45.887347	52.832234	
22:11:45.909465	51.231258	
22:11:45.931583	51.231258	
22:11:45.953703	51.231258	
22:11:45.975820	51.231258	
22:11:45.997939	51.231258	
22:11:46.020057	52.031746	
22:11:46.042176	52.031746	
22:11:46.064294	51.231258	
22:11:46.086412	51.231258	
22:11:46.108531	51.231258	
22:11:46.130649	52.031746	
22:11:46.152767	51.231258	
22:11:46.174886	52.031746	
22:11:46.197004	51.231258	
22:11:46.219122	51.231258	
22:11:46.241241	51.231258	
22:11:46.263359	51.231258	
22:11:46.285478	52.031746	
22:11:46.307596	51.231258	
22:11:46.329714	51.231258	
22:11:46.351832	51.231258	
22:11:46.373951	52.031746	
22:11:46.396070	51.231258	
22:11:46.418188	52.031746	
22:11:46.440307	52.031746	
22:11:46.462424	51.231258	
22:11:46.484543	51.231258	
22:11:46.506661	51.231258	
22:11:46.528780	52.031746	
22:11:46.550898	52.832234	
22:11:46.573017	52.832234	
22:11:46.595135	52.031746	
22:11:46.617254	52.031746	
22:11:46.639372	52.031746	
22:11:46.661490	52.031746	
22:11:46.683608	50.430769	
22:11:46.705727	52.031746	
22:11:46.727846	52.031746	
22:11:46.749963	51.231258	
22:11:46.772082	51.231258	
22:11:46.794200	51.231258	
22:11:46.816319	52.031746	
22:11:46.838437	52.031746	
22:11:46.860556	51.231258	
22:11:46.882674	51.231258	
22:11:46.904792	52.031746	
22:11:46.926911	52.031746	
22:11:46.949029	52.832234	
22:11:46.971147	52.832234	
22:11:46.993266	52.031746	
22:11:47.015384	52.031746	
22:11:47.037503	51.231258	
22:11:47.059620	51.231258	
22:11:47.081739	52.031746	
22:11:47.103857	51.231258	
22:11:47.125976	51.231258	
22:11:47.148095	51.231258	
22:11:47.170212	52.031746	
22:11:47.192331	52.031746	
22:11:47.214449	51.231258	
22:11:47.236568	52.031746	
22:11:47.258686	52.031746	
22:11:47.280805	52.031746	
22:11:47.302923	52.031746	
22:11:47.325041	51.231258	
22:11:47.347160	52.031746	
22:11:47.369278	51.231258	
22:11:47.391396	52.832234	
22:11:47.413515	52.031746	
22:11:47.435633	52.832234	
22:11:47.457752	52.031746	
22:11:47.479870	51.231258	
22:11:47.501988	52.031746	
22:11:47.524107	51.231258	
22:11:47.546225	52.031746	
22:11:47.568344	52.031746	
22:11:47.590462	51.231258	
22:11:47.612580	51.231258	
22:11:47.634698	51.231258	
22:11:47.656817	51.231258	
22:11:47.678935	52.031746	
22:11:47.701054	51.231258	
22:11:47.723172	52.031746	
22:11:47.745290	52.031746	
22:11:47.767409	51.231258	
22:11:47.789527	50.430769	
22:11:47.811645	52.031746	
22:11:47.833764	51.231258	
22:11:47.855882	51.231258	
22:11:47.878001	52.031746	
22:11:47.900119	52.031746	
22:11:47.922237	52.031746	
22:11:47.944356	52.832234	
22:11:47.966474	52.031746	
22:11:47.988593	52.031746	
22:11:48.010711	51.231258	
22:11:48.032829	52.031746	
22:11:48.054947	52.832234	
22:11:48.077066	52.031746	
22:11:48.099184	51.231258	
22:11:48.121303	51.231258	
22:11:48.143421	51.231258	
22:11:48.165539	52.031746	
22:11:48.187658	51.231258	
22:11:48.209777	52.031746	
22:11:48.231895	51.231258	
22:11:48.254013	51.231258	
22:11:48.276131	51.231258	
22:11:48.298250	52.832234	
22:11:48.320369	51.231258	
22:11:48.342487	50.430769	
22:11:48.364605	51.231258	
22:11:48.386723	51.231258	
22:11:48.408842	51.231258	
22:11:48.430960	52.031746	
22:11:48.453078	52.031746	
22:11:48.475196	51.231258	
22:11:48.497315	51.231258	
22:11:48.519433	51.231258	
22:11:48.541552	51.231258	
22:11:48.563670	52.031746	
22:11:48.585788	52.031746	
22:11:48.607907	52.031746	
22:11:48.630025	51.231258	
22:11:48.652144	51.231258	
22:11:48.674262	52.832234	
22:11:48.696381	52.031746	
22:11:48.718499	52.031746	
22:11:48.740618	52.031746	
22:11:48.762735	52.031746	
22:11:48.784854	51.231258	
22:11:48.806972	51.231258	
22:11:48.829091	52.031746	
22:11:48.851209	51.231258	
22:11:48.873327	51.231258	
22:11:48.895445	52.031746	
22:11:48.917565	52.031746	
22:11:48.939683	51.231258	
22:11:48.961801	52.031746	
22:11:48.983919	50.430769	
22:11:49.006037	52.832234	
22:11:49.028156	51.231258	
22:11:49.050275	52.031746	
22:11:49.072393	52.031746	
22:11:49.094511	51.231258	
22:11:49.116630	50.430769	
22:11:49.138748	51.231258	
22:11:49.160867	51.231258	
22:11:49.182984	52.031746	
22:11:49.205103	52.031746	
22:11:49.227221	52.031746	
22:11:49.249340	52.031746	
22:11:49.271458	51.231258	
22:11:49.293576	51.231258	
22:11:49.315695	52.031746	
22:11:49.337814	51.231258	
22:11:49.359931	51.231258	
22:11:49.382050	52.031746	
22:11:49.404168	52.031746	
22:11:49.426287	51.231258	
22:11:49.448405	51.231258	
22:11:49.470523	51.231258	
22:11:49.492642	51.231258	
22:11:49.514760	52.832234	
22:11:49.536879	52.031746	
22:11:49.558997	52.031746	
22:11:49.581115	51.231258	
22:11:49.603233	51.231258	
22:11:49.625352	52.031746	
22:11:49.647471	51.231258	
22:11:49.669589	52.031746	
22:11:49.691707	51.231258	
22:11:49.713826	51.231258	
22:11:49.735944	52.031746	
22:11:49.758063	52.031746	
22:11:49.780180	51.231258	
22:11:49.802299	51.231258	
22:11:49.824417	51.231258	
22:11:49.846536	52.031746	
22:11:49.868655	52.031746	
22:11:49.890773	51.231258	
22:11:49.912891	52.031746	
22:11:49.935009	51.231258	
22:11:49.957128	51.231258	
22:11:49.979246	51.231258	
22:11:50.001364	51.231258	
22:11:50.023482	50.430769	
22:11:50.045601	50.430769	
22:11:50.067720	52.031746	
22:11:50.089838	51.231258	
22:11:50.111956	52.031746	
22:11:50.134074	52.031746	
22:11:50.156193	52.832234	
22:11:50.178312	52.031746	
22:11:50.200430	51.231258	
22:11:50.222548	52.031746	
22:11:50.244667	51.231258	
22:11:50.266785	52.031746	
22:11:50.288904	52.031746	
22:11:50.311021	52.031746	
22:11:50.333140	51.231258	
22:11:50.355258	50.430769	
22:11:50.377377	52.031746	
22:11:50.399495	52.031746	
22:11:50.421613	52.031746	
22:11:50.443732	52.031746	
22:11:50.465850	51.231258	
22:11:50.487969	51.231258	
22:11:50.510087	51.231258	
22:11:50.532205	51.231258	
22:11:50.554324	51.231258	
22:11:50.576442	52.031746	
22:11:50.598561	52.832234	
22:11:50.620679	52.031746	
22:11:50.642798	52.031746	
22:11:50.664916	52.031746	
22:11:50.687034	52.031746	
22:11:50.709152	51.231258	
22:11:50.731271	51.231258	
22:11:50.753389	51.231258	
22:11:50.775507	51.231258	
22:11:50.797626	52.031746	
22:11:50.819744	52.031746	
22:11:50.841863	51.231258	
22:11:50.863981	51.231258	
22:11:50.886099	52.031746	
22:11:50.908218	50.430769	
22:11:50.930336	51.231258	
22:11:50.952455	52.031746	
22:11:50.974573	52.832234	
22:11:50.996691	51.231258	
22:11:51.018810	52.031746	
22:11:51.040928	51.231258	
22:11:51.063046	52.031746	
22:11:51.085164	51.231258	
22:11:51.107283	51.231258	
22:11:51.129401	51.231258	
22:11:51.151520	52.031746	
22:11:51.173638	52.031746	
22:11:51.195756	52.031746	
22:11:51.217875	51.231258	
22:11:51.239994	52.031746	
22:11:51.262112	51.231258	
22:11:51.284230	51.231258	
22:11:51.306348	52.031746	
22:11:51.328467	52.031746	
22:11:51.350585	51.231258	
22:11:51.372703	51.231258	
22:11:51.394822	51.231258	
22:11:51.416940	51.231258	
22:11:51.439059	51.231258	
22:11:51.461177	51.231258	
22:11:51.483295	51.231258	
22:11:51.505413	51.231258	
22:11:51.527532	51.231258	
22:11:51.549650	52.031746	
22:11:51.571769	52.031746	
22:11:51.593887	51.231258	
22:11:51.616005	51.231258	
22:11:51.638124	52.031746	
22:11:51.660242	51.231258	
22:11:51.682361	52.031746	
22:11:51.704479	52.031746	
22:11:51.726597	52.031746	
22:11:51.748716	51.231258	
22:11:51.770835	51.231258	
22:11:51.792952	51.231258	
22:11:51.815071	52.031746	
22:11:51.837189	51.231258	
22:11:51.859308	51.231258	
22:11:51.881426	50.430769	
22:11:51.903544	51.231258	
22:11:51.925662	52.031746	
22:11:51.947781	52.031746	
22:11:51.969900	51.231258	
22:11:51.992018	51.231258	
22:11:52.014136	51.231258	
22:11:52.036254	50.430769	
22:11:52.058373	52.031746	
22:11:52.080491	51.231258	
22:11:52.102609	51.231258	
22:11:52.124728	51.231258	
22:11:52.146846	51.231258	
22:11:52.168965	52.031746	
22:11:52.191083	51.231258	
22:11:52.213201	52.031746	
22:11:52.235320	51.231258	
22:11:52.257439	52.031746	
22:11:52.279557	51.231258	
22:11:52.301675	52.031746	
22:11:52.323793	52.031746	
22:11:52.345911	51.231258	
22:11:52.368031	52.031746	
22:11:52.390148	51.231258	
22:11:52.412267	51.231258	
22:11:52.434385	51.231258	
22:11:52.456504	51.231258	
22:11:52.478622	51.231258	
22:11:52.500740	51.231258	
22:11:52.522858	51.231258	
22:11:52.544977	51.231258	
22:11:52.567095	52.031746	
22:11:52.589214	51.231258	
22:11:52.611332	52.031746	
22:11:52.633450	52.031746	
22:11:52.655569	52.031746	
22:11:52.677688	52.832234	
22:11:52.699806	52.031746	
22:11:52.721924	52.031746	
22:11:52.744043	51.231258	
22:11:52.766161	52.031746	
22:11:52.788280	51.231258	
22:11:52.810397	52.031746	
22:11:52.832516	52.031746	
22:11:52.854634	51.231258	
22:11:52.876753	51.231258	
22:11:52.898871	52.031746	
22:11:52.920990	52.031746	
22:11:52.943108	51.231258	
22:11:52.965226	51.231258	
22:11:52.987345	51.231258	
22:11:53.009463	50.430769	
22:11:53.031581	52.031746	
22:11:53.053699	52.031746	
22:11:53.075818	51.231258	
22:11:53.097937	51.231258	
22:11:53.120054	52.832234	
22:11:53.142173	52.031746	
22:11:53.164291	52.031746	
22:11:53.186410	51.231258	
22:11:53.208528	51.231258	
22:11:53.230646	51.231258	
22:11:53.252765	52.031746	
22:11:53.274883	51.231258	
22:11:53.297002	52.031746	
22:11:53.319120	52.031746	
22:11:53.341239	51.231258	
22:11:53.363357	51.231258	
22:11:53.385475	52.031746	
22:11:53.407594	52.031746	
22:11:53.429712	51.231258	
22:11:53.451830	51.231258	
22:11:53.473949	51.231258	
22:11:53.496067	52.031746	
22:11:53.518186	52.031746	
22:11:53.540304	51.231258	
22:11:53.562422	52.031746	
22:11:53.584540	51.231258	
22:11:53.606659	52.031746	
22:11:53.628777	51.231258	
22:11:53.650895	52.031746	
22:11:53.673014	52.031746	
22:11:53.695132	52.832234	
22:11:53.717251	52.031746	
22:11:53.739369	52.031746	
22:11:53.761488	52.031746	
22:11:53.783606	52.031746	
22:11:53.805724	52.031746	
22:11:53.827843	51.231258	
22:11:53.849961	51.231258	
22:11:53.872079	52.031746	
22:11:53.894198	52.031746	
22:11:53.916316	51.231258	
22:11:53.938435	52.031746	
22:11:53.960552	52.031746	
22:11:53.982671	51.231258	
22:11:54.004789	52.031746	
22:11:54.026908	51.231258	
22:11:54.049026	52.031746	
22:11:54.071145	51.231258	
22:11:54.093263	52.031746	
22:11:54.115381	52.031746	
22:11:54.137500	51.231258	
22:11:54.159618	52.031746	
22:11:54.181736	52.031746	
22:11:54.203855	52.832234	
22:11:54.225973	51.231258	
22:11:54.248092	52.832234	
22:11:54.270210	52.832234	
22:11:54.292328	51.231258	
22:11:54.314446	51.231258	
22:11:54.336565	52.031746	
22:11:54.358684	51.231258	
22:11:54.380802	51.231258	
22:11:54.402920	51.231258	
22:11:54.425038	51.231258	
22:11:54.447157	51.231258	
22:11:54.469275	52.031746	
22:11:54.491394	52.031746	
22:11:54.513512	51.231258	
22:11:54.535630	51.231258	
22:11:54.557749	52.031746	
22:11:54.579867	51.231258	
22:11:54.601985	52.832234	
22:11:54.624104	51.231258	
22:11:54.646222	51.231258	
22:11:54.668341	52.031746	
22:11:54.690459	52.031746	
22:11:54.712577	52.832234	
22:11:54.734695	51.231258	
22:11:54.756814	52.031746	
22:11:54.778933	52.031746	
22:11:54.801051	51.231258	
22:11:54.823169	51.231258	
22:11:54.845288	51.231258	
22:11:54.867406	52.031746	
22:11:54.889525	51.231258	
22:11:54.911643	52.031746	
22:11:54.933761	52.031746	
22:11:54.955879	51.231258	
22:11:54.977998	51.231258	
22:11:55.000116	51.231258	
22:11:55.022234	51.231258	
22:11:55.044353	52.031746	
22:11:55.066471	52.031746	
22:11:55.088590	51.231258	
22:11:55.110708	52.031746	
22:11:55.132826	51.231258	
22:11:55.154944	52.031746	
22:11:55.177063	51.231258	
22:11:55.199181	51.231258	
22:11:55.221300	51.231258	
22:11:55.243418	52.031746	
22:11:55.265537	52.031746	
22:11:55.287655	52.031746	
22:11:55.309773	51.231258	
22:11:55.331891	52.031746	
22:11:55.354010	52.031746	
22:11:55.376128	52.031746	
22:11:55.398247	51.231258	
22:11:55.420365	52.031746	
22:11:55.442484	50.430769	
22:11:55.464602	51.231258	
22:11:55.486720	52.031746	
22:11:55.508839	51.231258	
22:11:55.530957	52.031746	
22:11:55.553075	52.031746	
22:11:55.575194	52.031746	
22:11:55.597312	51.231258	
22:11:55.619430	52.031746	
22:11:55.641549	52.031746	
22:11:55.663667	52.031746	
22:11:55.685785	51.231258	
22:11:55.707904	51.231258	
22:11:55.730022	52.031746	
22:11:55.752141	51.231258	
22:11:55.774259	51.231258	
22:11:55.796377	51.231258	
22:11:55.818496	52.031746	
22:11:55.840614	51.231258	
22:11:55.862733	51.231258	
22:11:55.884851	52.031746	
22:11:55.906970	51.231258	
22:11:55.929088	52.031746	
22:11:55.951206	51.231258	
22:11:55.973324	51.231258	
22:11:55.995443	50.430769	
22:11:56.017561	52.031746	
22:11:56.039680	51.231258	
22:11:56.061797	52.031746	
22:11:56.083916	51.231258	
22:11:56.106034	51.231258	
22:11:56.128153	51.231258	
22:11:56.150271	52.031746	
22:11:56.172390	51.231258	
22:11:56.194508	51.231258	
22:11:56.216626	50.430769	
22:11:56.238745	51.231258	
22:11:56.260863	52.031746	
22:11:56.282982	51.231258	
22:11:56.305100	51.231258	
22:11:56.327219	51.231258	
22:11:56.349336	51.231258	
22:11:56.371455	51.231258	
22:11:56.393573	52.031746	
22:11:56.415692	52.031746	
22:11:56.437810	50.430769	
22:11:56.459929	51.231258	
22:11:56.482047	51.231258	
22:11:56.504165	51.231258	
22:11:56.526283	52.031746	
22:11:56.548402	51.231258	
22:11:56.570520	51.231258	
22:11:56.592639	51.231258	
22:11:56.614757	51.231258	
22:11:56.636876	51.231258	
22:11:56.658994	51.231258	
22:11:56.681112	52.031746	
22:11:56.703230	51.231258	
22:11:56.725349	52.031746	
22:11:56.747467	51.231258	
22:11:56.769586	51.231258	
22:11:56.791704	52.031746	
22:11:56.813822	51.231258	
22:11:56.835941	52.031746	
22:11:56.858059	52.031746	
22:11:56.880178	51.231258	
22:11:56.902296	52.031746	
22:11:56.924414	50.430769	
22:11:56.946532	51.231258	
22:11:56.968651	51.231258	
22:11:56.990769	52.031746	
22:11:57.012888	52.031746	
22:11:57.035006	52.832234	
22:11:57.057125	51.231258	
22:11:57.079243	51.231258	
22:11:57.101362	52.031746	
22:11:57.123479	52.031746	
22:11:57.145598	52.031746	
22:11:57.167717	52.031746	
22:11:57.189835	52.031746	
22:11:57.211953	51.231258	
22:11:57.234071	51.231258	
22:11:57.256189	52.031746	
22:11:57.278309	51.231258	
22:11:57.300427	51.231258	
22:11:57.322545	50.430769	
22:11:57.344663	52.031746	
22:11:57.366782	51.231258	
22:11:57.388900	52.031746	
22:11:57.411018	51.231258	
22:11:57.433137	52.031746	
22:11:57.455255	52.832234	
22:11:57.477374	52.031746	
22:11:57.499492	52.031746	
22:11:57.521610	52.031746	
22:11:57.543729	52.031746	
22:11:57.565847	52.031746	
22:11:57.587966	51.231258	
22:11:57.610084	51.231258	
22:11:57.632202	51.231258	
22:11:57.654320	51.231258	
22:11:57.676438	51.231258	
22:11:57.698558	52.031746	
22:11:57.720675	52.031746	
22:11:57.742794	50.430769	
22:11:57.764912	51.231258	
22:11:57.787031	51.231258	
22:11:57.809149	51.231258	
22:11:57.831267	51.231258	
22:11:57.853385	52.031746	
22:11:57.875504	51.231258	
22:11:57.897623	50.430769	
22:11:57.919741	51.231258	
22:11:57.941859	51.231258	
22:11:57.963977	52.832234	
22:11:57.986095	52.031746	
22:11:58.008215	52.031746	
22:11:58.030333	52.832234	
22:11:58.052451	51.231258	
22:11:58.074569	51.231258	
22:11:58.096688	51.231258	
22:11:58.118806	52.031746	
22:11:58.140925	52.031746	
22:11:58.163043	52.031746	
22:11:58.185161	52.031746	
22:11:58.207280	52.031746	
22:11:58.229398	52.031746	
22:11:58.251516	51.231258	
22:11:58.273634	52.832234	
22:11:58.295753	52.031746	
22:11:58.317872	52.031746	
22:11:58.339990	52.031746	
22:11:58.362108	51.231258	
22:11:58.384227	52.031746	
22:11:58.406345	51.231258	
22:11:58.428464	51.231258	
22:11:58.450581	52.031746	
22:11:58.472700	51.231258	
22:11:58.494818	52.031746	
22:11:58.516937	52.031746	
22:11:58.539055	52.031746	
22:11:58.561173	52.832234	
22:11:58.583291	52.031746	
22:11:58.605410	51.231258	
22:11:58.627529	52.031746	
22:11:58.649647	51.231258	
22:11:58.671765	51.231258	
22:11:58.693883	52.031746	
22:11:58.716002	51.231258	
22:11:58.738121	51.231258	
22:11:58.760239	51.231258	
22:11:58.782357	51.231258	
22:11:58.804476	52.031746	
22:11:58.826594	51.231258	
22:11:58.848713	51.231258	
22:11:58.870831	51.231258	
22:11:58.892949	52.031746	
22:11:58.915067	51.231258	
22:11:58.937186	51.231258	
22:11:58.959304	51.231258	
22:11:58.981422	52.832234	
22:11:59.003541	50.430769	
22:11:59.025659	52.031746	
22:11:59.047778	51.231258	
22:11:59.069896	52.031746	
22:11:59.092014	52.031746	
22:11:59.114133	51.231258	
22:11:59.136251	52.031746	
22:11:59.158370	51.231258	
22:11:59.180488	50.430769	
22:11:59.202606	51.231258	
22:11:59.224724	52.031746	
22:11:59.246843	52.031746	
22:11:59.268961	52.031746	
22:11:59.291080	51.231258	
22:11:59.313198	51.231258	
22:11:59.335316	52.031746	
22:11:59.357435	51.231258	
22:11:59.379553	51.231258	
22:11:59.401671	52.031746	
22:11:59.423790	51.231258	
22:11:59.445908	51.231258	
22:11:59.468027	52.031746	
22:11:59.490145	51.231258	
22:11:59.512263	52.031746	
22:11:59.534382	52.031746	
22:11:59.556500	51.231258	
22:11:59.578619	51.231258	
22:11:59.600737	51.231258	
22:11:59.622855	52.031746	
22:11:59.644973	52.031746	
22:11:59.667092	51.231258	
22:11:59.689210	52.031746	
