IRIG Time	ARC_DECOM_STREAM_1: Imon FBP	ARC_DECOM_STREAM_1: Imon LEP	
22:10:22.502140	108.065934	141.686447	
22:10:22.524258	108.065934	141.686447	
22:10:22.546377	108.065934	141.686447	
22:10:22.568496	108.065934	142.486935	
22:10:22.590614	108.866422	141.686447	
22:10:22.612732	108.866422	142.486935	
22:10:22.634851	108.065934	141.686447	
22:10:22.656969	108.065934	141.686447	
22:10:22.679088	108.866422	142.486935	
22:10:22.701206	108.065934	142.486935	
22:10:22.723324	107.265446	141.686447	
22:10:22.745443	108.065934	142.486935	
22:10:22.767561	108.065934	141.686447	
22:10:22.789680	108.065934	142.486935	
22:10:22.811799	106.464957	141.686447	
22:10:22.833917	108.065934	142.486935	
22:10:22.856035	108.065934	141.686447	
22:10:22.878153	108.065934	142.486935	
22:10:22.900272	108.065934	142.486935	
22:10:22.922391	108.866422	142.486935	
22:10:22.944509	108.065934	142.486935	
22:10:22.966627	107.265446	141.686447	
22:10:22.988746	107.265446	142.486935	
22:10:23.010864	108.065934	140.885958	
22:10:23.032984	108.065934	141.686447	
22:10:23.055100	108.065934	141.686447	
22:10:23.077219	107.265446	142.486935	
22:10:23.099338	108.065934	141.686447	
22:10:23.121456	107.265446	142.486935	
22:10:23.143576	108.065934	141.686447	
22:10:23.165693	108.065934	141.686447	
22:10:23.187812	108.065934	141.686447	
22:10:23.209930	108.866422	142.486935	
22:10:23.232048	108.866422	142.486935	
22:10:23.254166	109.666911	140.885958	
22:10:23.276285	108.866422	141.686447	
22:10:23.298404	108.065934	142.486935	
22:10:23.320522	108.065934	141.686447	
22:10:23.342641	108.065934	141.686447	
22:10:23.364759	108.866422	141.686447	
22:10:23.386879	108.866422	141.686447	
22:10:23.408996	108.065934	142.486935	
22:10:23.431114	107.265446	141.686447	
22:10:23.453232	108.065934	141.686447	
22:10:23.475351	108.065934	141.686447	
22:10:23.497469	108.866422	141.686447	
22:10:23.519588	108.065934	141.686447	
22:10:23.541707	108.065934	142.486935	
22:10:23.563825	108.065934	141.686447	
22:10:23.585943	108.065934	140.885958	
22:10:23.608061	108.065934	141.686447	
22:10:23.630180	108.866422	141.686447	
22:10:23.652298	108.065934	141.686447	
22:10:23.674417	108.866422	142.486935	
22:10:23.696535	108.866422	141.686447	
22:10:23.718654	108.065934	142.486935	
22:10:23.740774	108.065934	142.486935	
22:10:23.762891	107.265446	141.686447	
22:10:23.785009	108.065934	141.686447	
22:10:23.807127	108.866422	141.686447	
22:10:23.829246	108.866422	141.686447	
22:10:23.851365	109.666911	141.686447	
22:10:23.873483	108.065934	141.686447	
22:10:23.895601	108.065934	141.686447	
22:10:23.917721	108.065934	142.486935	
22:10:23.939838	108.065934	141.686447	
22:10:23.961956	109.666911	141.686447	
22:10:23.984074	108.866422	141.686447	
22:10:24.006193	108.866422	141.686447	
22:10:24.028312	108.866422	142.486935	
22:10:24.050430	108.866422	141.686447	
22:10:24.072548	108.065934	142.486935	
22:10:24.094667	108.866422	141.686447	
22:10:24.116785	108.866422	142.486935	
22:10:24.138904	109.666911	141.686447	
22:10:24.161022	109.666911	142.486935	
22:10:24.183140	108.866422	142.486935	
22:10:24.205259	108.866422	142.486935	
22:10:24.227377	108.065934	141.686447	
22:10:24.249496	108.065934	141.686447	
22:10:24.271614	108.866422	141.686447	
22:10:24.293732	108.065934	141.686447	
22:10:24.315851	108.866422	141.686447	
22:10:24.337970	108.866422	141.686447	
22:10:24.360088	108.866422	142.486935	
22:10:24.382206	108.866422	141.686447	
22:10:24.404325	108.866422	142.486935	
22:10:24.426443	108.065934	141.686447	
22:10:24.448562	108.866422	142.486935	
22:10:24.470680	108.866422	141.686447	
22:10:24.492798	108.866422	141.686447	
22:10:24.514917	108.866422	141.686447	
22:10:24.537035	108.866422	141.686447	
22:10:24.559154	108.866422	142.486935	
22:10:24.581271	108.866422	142.486935	
22:10:24.603390	108.065934	142.486935	
22:10:24.625509	108.866422	142.486935	
22:10:24.647627	108.866422	141.686447	
22:10:24.669746	108.866422	142.486935	
22:10:24.691864	108.866422	141.686447	
22:10:24.713982	108.866422	143.287424	
22:10:24.736101	108.065934	141.686447	
22:10:24.758219	108.866422	141.686447	
22:10:24.780338	109.666911	141.686447	
22:10:24.802456	108.866422	141.686447	
22:10:24.824574	108.866422	141.686447	
22:10:24.846693	108.866422	141.686447	
22:10:24.868812	108.065934	142.486935	
22:10:24.890930	108.866422	141.686447	
22:10:24.913048	108.065934	141.686447	
22:10:24.935167	108.866422	142.486935	
22:10:24.957285	108.866422	142.486935	
22:10:24.979404	108.866422	141.686447	
22:10:25.001522	108.866422	142.486935	
22:10:25.023640	108.866422	141.686447	
22:10:25.045759	109.666911	141.686447	
22:10:25.067877	108.065934	141.686447	
22:10:25.089996	108.866422	141.686447	
22:10:25.112114	108.866422	142.486935	
22:10:25.134232	108.866422	142.486935	
22:10:25.156351	108.866422	141.686447	
22:10:25.178470	108.065934	142.486935	
22:10:25.200588	108.866422	141.686447	
22:10:25.222706	108.866422	141.686447	
22:10:25.244825	108.866422	141.686447	
22:10:25.266943	108.866422	141.686447	
22:10:25.289062	108.866422	141.686447	
22:10:25.311180	108.866422	141.686447	
22:10:25.333300	109.666911	141.686447	
22:10:25.355417	108.065934	141.686447	
22:10:25.377535	108.866422	141.686447	
22:10:25.399654	108.065934	141.686447	
22:10:25.421772	108.866422	141.686447	
22:10:25.443891	108.065934	142.486935	
22:10:25.466009	108.866422	141.686447	
22:10:25.488129	109.666911	141.686447	
22:10:25.510245	108.065934	141.686447	
22:10:25.532364	108.866422	141.686447	
22:10:25.554482	108.065934	141.686447	
22:10:25.576601	108.065934	141.686447	
22:10:25.598720	108.866422	141.686447	
22:10:25.620837	109.666911	141.686447	
22:10:25.642956	108.065934	141.686447	
22:10:25.665074	108.065934	141.686447	
22:10:25.687193	108.866422	142.486935	
22:10:25.709312	108.866422	141.686447	
22:10:25.731430	108.866422	141.686447	
22:10:25.753548	108.065934	141.686447	
22:10:25.775668	108.866422	142.486935	
22:10:25.797786	108.866422	141.686447	
22:10:25.819904	108.065934	142.486935	
22:10:25.842022	108.065934	141.686447	
22:10:25.864140	108.065934	141.686447	
22:10:25.886258	109.666911	141.686447	
22:10:25.908377	108.866422	142.486935	
22:10:25.930495	108.065934	142.486935	
22:10:25.952614	108.065934	141.686447	
22:10:25.974732	109.666911	142.486935	
22:10:25.996851	108.866422	142.486935	
22:10:26.018969	108.866422	141.686447	
22:10:26.041088	108.866422	142.486935	
22:10:26.063206	108.866422	141.686447	
22:10:26.085324	108.065934	141.686447	
22:10:26.107443	108.065934	141.686447	
22:10:26.129562	108.866422	142.486935	
22:10:26.151679	108.065934	141.686447	
22:10:26.173798	108.065934	142.486935	
22:10:26.195916	108.065934	141.686447	
22:10:26.218035	108.866422	141.686447	
22:10:26.240154	108.866422	141.686447	
22:10:26.262272	108.866422	142.486935	
22:10:26.284390	108.065934	142.486935	
22:10:26.306509	108.866422	142.486935	
22:10:26.328628	108.866422	142.486935	
22:10:26.350745	108.866422	141.686447	
22:10:26.372864	108.866422	141.686447	
22:10:26.394982	108.866422	142.486935	
22:10:26.417101	108.866422	141.686447	
22:10:26.439220	108.065934	141.686447	
22:10:26.461338	108.866422	141.686447	
22:10:26.483456	108.065934	141.686447	
22:10:26.505575	108.065934	141.686447	
22:10:26.527693	108.866422	141.686447	
22:10:26.549811	108.866422	141.686447	
22:10:26.571930	108.866422	141.686447	
22:10:26.594048	108.866422	141.686447	
22:10:26.616166	108.866422	142.486935	
22:10:26.638285	109.666911	141.686447	
22:10:26.660404	108.866422	141.686447	
22:10:26.682521	108.866422	141.686447	
22:10:26.704640	108.866422	141.686447	
22:10:26.726758	108.866422	142.486935	
22:10:26.748877	108.866422	141.686447	
22:10:26.770997	109.666911	142.486935	
22:10:26.793115	108.866422	141.686447	
22:10:26.815232	108.866422	142.486935	
22:10:26.837350	108.866422	141.686447	
22:10:26.859469	109.666911	142.486935	
22:10:26.881588	108.065934	141.686447	
22:10:26.903706	108.866422	142.486935	
22:10:26.925824	108.866422	141.686447	
22:10:26.947943	108.866422	141.686447	
22:10:26.970061	108.866422	141.686447	
22:10:26.992179	108.866422	141.686447	
22:10:27.014298	108.866422	141.686447	
22:10:27.036416	108.866422	141.686447	
22:10:27.058535	108.065934	142.486935	
22:10:27.080653	108.065934	141.686447	
22:10:27.102772	108.866422	141.686447	
22:10:27.124890	108.866422	141.686447	
22:10:27.147009	109.666911	142.486935	
22:10:27.169128	108.065934	142.486935	
22:10:27.191245	108.866422	141.686447	
22:10:27.213364	108.866422	142.486935	
22:10:27.235482	108.065934	142.486935	
22:10:27.257600	108.866422	143.287424	
22:10:27.279719	109.666911	141.686447	
22:10:27.301838	108.866422	141.686447	
22:10:27.323956	108.866422	142.486935	
22:10:27.346075	108.866422	141.686447	
22:10:27.368193	108.866422	141.686447	
22:10:27.390311	108.866422	141.686447	
22:10:27.412430	108.866422	141.686447	
22:10:27.434548	108.866422	141.686447	
22:10:27.456666	108.866422	141.686447	
22:10:27.478785	108.065934	141.686447	
22:10:27.500903	108.065934	142.486935	
22:10:27.523021	108.866422	141.686447	
22:10:27.545140	108.866422	141.686447	
22:10:27.567258	108.866422	141.686447	
22:10:27.589377	108.866422	142.486935	
22:10:27.611495	109.666911	141.686447	
22:10:27.633614	108.866422	141.686447	
22:10:27.655732	108.065934	141.686447	
22:10:27.677850	108.065934	142.486935	
22:10:27.699969	109.666911	140.885958	
22:10:27.722087	108.866422	142.486935	
22:10:27.744206	108.866422	142.486935	
22:10:27.766324	108.866422	141.686447	
22:10:27.788443	108.866422	141.686447	
22:10:27.810562	108.866422	142.486935	
22:10:27.832680	108.065934	141.686447	
22:10:27.854798	108.866422	142.486935	
22:10:27.876916	108.065934	141.686447	
22:10:27.899035	108.065934	142.486935	
22:10:27.921154	108.866422	142.486935	
22:10:27.943272	108.866422	142.486935	
22:10:27.965390	108.065934	142.486935	
22:10:27.987510	108.866422	141.686447	
22:10:28.009627	108.866422	141.686447	
22:10:28.031745	108.866422	142.486935	
22:10:28.053864	108.866422	141.686447	
22:10:28.075982	109.666911	142.486935	
22:10:28.098101	108.065934	141.686447	
22:10:28.120219	108.065934	141.686447	
22:10:28.142339	108.866422	141.686447	
22:10:28.164457	108.065934	141.686447	
22:10:28.186574	108.866422	142.486935	
22:10:28.208693	108.866422	141.686447	
22:10:28.230811	108.866422	141.686447	
22:10:28.252929	108.866422	142.486935	
22:10:28.275048	108.866422	142.486935	
22:10:28.297166	108.866422	142.486935	
22:10:28.319285	108.866422	141.686447	
22:10:28.341403	108.065934	142.486935	
22:10:28.363521	108.866422	141.686447	
22:10:28.385640	108.065934	142.486935	
22:10:28.407758	108.866422	141.686447	
22:10:28.429877	107.265446	142.486935	
22:10:28.451995	108.866422	141.686447	
22:10:28.474114	108.866422	141.686447	
22:10:28.496232	108.065934	141.686447	
22:10:28.518350	108.866422	141.686447	
22:10:28.540469	108.866422	142.486935	
22:10:28.562587	108.866422	141.686447	
22:10:28.584706	108.866422	142.486935	
22:10:28.606824	108.065934	141.686447	
22:10:28.628943	108.065934	142.486935	
22:10:28.651061	108.866422	141.686447	
22:10:28.673179	108.866422	141.686447	
22:10:28.695299	108.866422	141.686447	
22:10:28.717416	108.866422	141.686447	
22:10:28.739535	108.866422	142.486935	
22:10:28.761653	108.065934	141.686447	
22:10:28.783771	108.065934	142.486935	
22:10:28.805890	108.065934	141.686447	
22:10:28.828009	108.866422	141.686447	
22:10:28.850127	108.866422	141.686447	
22:10:28.872245	108.866422	141.686447	
22:10:28.894365	108.866422	142.486935	
22:10:28.916482	108.065934	141.686447	
22:10:28.938601	108.866422	141.686447	
22:10:28.960719	108.065934	141.686447	
22:10:28.982837	108.866422	141.686447	
22:10:29.004955	108.065934	141.686447	
22:10:29.027074	108.065934	141.686447	
22:10:29.049193	108.065934	141.686447	
22:10:29.071311	108.866422	141.686447	
22:10:29.093431	108.866422	141.686447	
22:10:29.115548	108.065934	142.486935	
22:10:29.137666	107.265446	141.686447	
22:10:29.159785	108.065934	141.686447	
22:10:29.181903	108.065934	141.686447	
22:10:29.204022	108.065934	141.686447	
22:10:29.226140	108.065934	142.486935	
22:10:29.248260	108.065934	141.686447	
22:10:29.270378	107.265446	141.686447	
22:10:29.292495	108.065934	141.686447	
22:10:29.314613	108.065934	141.686447	
22:10:29.336732	108.065934	141.686447	
22:10:29.358851	108.065934	142.486935	
22:10:29.380969	106.464957	141.686447	
22:10:29.403087	108.065934	142.486935	
22:10:29.425205	108.065934	141.686447	
22:10:29.447324	108.065934	141.686447	
22:10:29.469443	108.065934	141.686447	
22:10:29.491561	107.265446	141.686447	
22:10:29.513680	108.065934	142.486935	
22:10:29.535798	108.065934	141.686447	
22:10:29.557916	108.866422	142.486935	
22:10:29.580035	108.866422	141.686447	
22:10:29.602153	108.065934	141.686447	
22:10:29.624271	108.866422	141.686447	
22:10:29.646390	108.065934	141.686447	
22:10:29.668508	108.065934	141.686447	
22:10:29.690626	108.866422	141.686447	
22:10:29.712745	108.065934	141.686447	
22:10:29.734863	108.065934	142.486935	
22:10:29.756982	108.065934	142.486935	
22:10:29.779101	108.866422	141.686447	
22:10:29.801218	108.866422	142.486935	
22:10:29.823337	107.265446	141.686447	
22:10:29.845456	108.065934	141.686447	
22:10:29.867574	108.065934	142.486935	
22:10:29.889693	108.065934	141.686447	
22:10:29.911810	108.065934	142.486935	
22:10:29.933929	108.866422	142.486935	
22:10:29.956048	108.866422	141.686447	
22:10:29.978166	108.866422	142.486935	
22:10:30.000285	108.866422	141.686447	
22:10:30.022403	108.866422	142.486935	
22:10:30.044521	108.065934	141.686447	
22:10:30.066640	108.065934	141.686447	
22:10:30.088758	108.065934	141.686447	
22:10:30.110877	108.866422	141.686447	
22:10:30.132995	108.065934	142.486935	
22:10:30.155114	108.866422	141.686447	
22:10:30.177232	107.265446	141.686447	
22:10:30.199351	108.065934	142.486935	
22:10:30.221469	108.065934	141.686447	
22:10:30.243588	108.065934	141.686447	
22:10:30.265706	108.065934	141.686447	
22:10:30.287824	108.866422	142.486935	
22:10:30.309942	108.065934	142.486935	
22:10:30.332060	108.065934	142.486935	
22:10:30.354179	108.065934	142.486935	
22:10:30.376298	108.866422	141.686447	
22:10:30.398418	108.866422	141.686447	
22:10:30.420534	108.065934	142.486935	
22:10:30.442653	108.065934	141.686447	
22:10:30.464771	107.265446	141.686447	
22:10:30.486890	108.065934	141.686447	
22:10:30.509009	108.065934	140.885958	
22:10:30.531128	108.065934	140.885958	
22:10:30.553245	108.065934	141.686447	
22:10:30.575364	108.866422	141.686447	
22:10:30.597482	108.866422	141.686447	
22:10:30.619600	108.866422	141.686447	
22:10:30.641719	108.065934	142.486935	
22:10:30.663837	108.065934	142.486935	
22:10:30.685955	108.866422	141.686447	
22:10:30.708075	108.065934	141.686447	
22:10:30.730193	108.065934	142.486935	
22:10:30.752310	108.866422	141.686447	
22:10:30.774429	108.065934	141.686447	
22:10:30.796547	108.065934	142.486935	
22:10:30.818666	108.866422	142.486935	
22:10:30.840785	108.065934	142.486935	
22:10:30.862903	108.065934	142.486935	
22:10:30.885021	108.065934	142.486935	
22:10:30.907141	108.866422	142.486935	
22:10:30.929258	108.866422	141.686447	
22:10:30.951377	107.265446	142.486935	
22:10:30.973495	108.065934	142.486935	
22:10:30.995613	108.065934	142.486935	
22:10:31.017732	108.065934	141.686447	
22:10:31.039852	108.065934	141.686447	
22:10:31.061968	108.866422	142.486935	
22:10:31.084087	108.065934	142.486935	
22:10:31.106205	108.866422	142.486935	
22:10:31.128324	108.866422	142.486935	
22:10:31.150442	107.265446	142.486935	
22:10:31.172560	108.065934	142.486935	
22:10:31.194679	107.265446	141.686447	
22:10:31.216798	108.866422	141.686447	
22:10:31.238917	108.866422	142.486935	
22:10:31.261035	108.065934	141.686447	
22:10:31.283152	108.866422	141.686447	
22:10:31.305271	108.065934	141.686447	
22:10:31.327389	108.065934	142.486935	
22:10:31.349508	108.065934	142.486935	
22:10:31.371626	108.065934	141.686447	
22:10:31.393744	108.866422	141.686447	
22:10:31.415863	108.866422	142.486935	
22:10:31.437981	108.065934	142.486935	
22:10:31.460100	108.866422	141.686447	
22:10:31.482218	108.065934	141.686447	
22:10:31.504337	108.065934	141.686447	
22:10:31.526455	108.065934	142.486935	
22:10:31.548574	108.065934	142.486935	
22:10:31.570692	108.065934	141.686447	
22:10:31.592810	108.866422	142.486935	
22:10:31.614930	108.065934	141.686447	
22:10:31.637048	108.065934	141.686447	
22:10:31.659166	108.065934	141.686447	
22:10:31.681284	108.065934	142.486935	
22:10:31.703402	108.866422	141.686447	
22:10:31.725521	108.866422	142.486935	
22:10:31.747639	108.866422	143.287424	
22:10:31.769758	108.065934	142.486935	
22:10:31.791877	108.866422	141.686447	
22:10:31.813995	108.065934	141.686447	
22:10:31.836113	108.866422	142.486935	
22:10:31.858231	108.866422	142.486935	
22:10:31.880350	108.065934	141.686447	
22:10:31.902468	108.866422	142.486935	
22:10:31.924588	108.065934	142.486935	
22:10:31.946705	108.866422	142.486935	
22:10:31.968824	108.866422	141.686447	
22:10:31.990941	108.866422	142.486935	
22:10:32.013061	108.866422	141.686447	
22:10:32.035179	108.065934	142.486935	
22:10:32.057297	108.065934	142.486935	
22:10:32.079416	108.065934	142.486935	
22:10:32.101534	108.866422	142.486935	
22:10:32.123652	108.065934	142.486935	
22:10:32.145771	108.065934	141.686447	
22:10:32.167889	108.065934	141.686447	
22:10:32.190008	108.065934	141.686447	
22:10:32.212127	108.065934	142.486935	
22:10:32.234246	108.065934	142.486935	
22:10:32.256363	108.065934	142.486935	
22:10:32.278482	108.866422	142.486935	
22:10:32.300600	108.065934	141.686447	
22:10:32.322719	108.866422	142.486935	
22:10:32.344837	108.065934	142.486935	
22:10:32.366955	108.065934	142.486935	
22:10:32.389074	108.866422	141.686447	
22:10:32.411192	108.065934	142.486935	
22:10:32.433310	108.866422	142.486935	
22:10:32.455430	108.065934	141.686447	
22:10:32.477547	108.065934	142.486935	
22:10:32.499666	108.065934	141.686447	
22:10:32.521785	108.866422	142.486935	
22:10:32.543902	108.866422	141.686447	
22:10:32.566020	108.866422	141.686447	
22:10:32.588139	108.065934	141.686447	
22:10:32.610258	108.065934	142.486935	
22:10:32.632376	108.065934	142.486935	
22:10:32.654494	108.866422	141.686447	
22:10:32.676612	108.065934	141.686447	
22:10:32.698731	108.065934	142.486935	
22:10:32.720850	108.065934	142.486935	
22:10:32.742969	108.065934	142.486935	
22:10:32.765086	108.065934	142.486935	
22:10:32.787206	108.065934	141.686447	
22:10:32.809323	108.866422	141.686447	
22:10:32.831442	108.065934	142.486935	
22:10:32.853560	108.065934	142.486935	
22:10:32.875678	108.065934	142.486935	
22:10:32.897797	108.866422	142.486935	
22:10:32.919916	108.065934	142.486935	
22:10:32.942034	108.065934	142.486935	
22:10:32.964152	108.065934	141.686447	
22:10:32.986270	108.866422	141.686447	
22:10:33.008389	108.866422	142.486935	
22:10:33.030507	108.065934	141.686447	
22:10:33.052625	108.866422	142.486935	
22:10:33.074744	108.866422	142.486935	
22:10:33.096862	108.065934	141.686447	
22:10:33.118981	108.065934	142.486935	
22:10:33.141100	108.866422	142.486935	
22:10:33.163218	108.065934	142.486935	
22:10:33.185336	108.866422	142.486935	
22:10:33.207454	108.866422	143.287424	
22:10:33.229574	108.065934	142.486935	
22:10:33.251691	108.065934	142.486935	
22:10:33.273810	108.065934	141.686447	
22:10:33.295928	107.265446	142.486935	
22:10:33.318047	108.866422	142.486935	
22:10:33.340165	108.065934	142.486935	
22:10:33.362283	109.666911	142.486935	
22:10:33.384402	108.065934	141.686447	
22:10:33.406520	108.065934	141.686447	
22:10:33.428639	108.065934	142.486935	
22:10:33.450757	108.866422	142.486935	
22:10:33.472875	108.065934	141.686447	
22:10:33.494994	108.866422	142.486935	
22:10:33.517112	108.866422	141.686447	
22:10:33.539231	108.065934	141.686447	
22:10:33.561349	108.866422	141.686447	
22:10:33.583468	108.065934	141.686447	
22:10:33.605586	108.065934	142.486935	
22:10:33.627704	107.265446	141.686447	
22:10:33.649823	106.464957	142.486935	
22:10:33.671941	108.065934	142.486935	
22:10:33.694060	108.866422	142.486935	
22:10:33.716179	108.866422	142.486935	
22:10:33.738297	108.065934	141.686447	
22:10:33.760415	108.065934	142.486935	
22:10:33.782534	108.065934	142.486935	
22:10:33.804652	108.065934	142.486935	
22:10:33.826770	108.065934	142.486935	
22:10:33.848889	108.065934	142.486935	
22:10:33.871007	108.866422	142.486935	
22:10:33.893125	108.065934	142.486935	
22:10:33.915244	108.866422	141.686447	
22:10:33.937362	108.866422	142.486935	
22:10:33.959481	108.866422	141.686447	
22:10:33.981600	107.265446	142.486935	
22:10:34.003718	107.265446	142.486935	
22:10:34.025836	108.065934	142.486935	
22:10:34.047956	108.065934	142.486935	
22:10:34.070073	108.065934	142.486935	
22:10:34.092191	107.265446	141.686447	
22:10:34.114310	108.065934	142.486935	
22:10:34.136428	108.065934	141.686447	
22:10:34.158547	108.065934	141.686447	
22:10:34.180665	108.866422	141.686447	
22:10:34.202783	108.065934	141.686447	
22:10:34.224902	108.065934	142.486935	
22:10:34.247020	107.265446	142.486935	
22:10:34.269139	108.065934	143.287424	
22:10:34.291257	107.265446	142.486935	
22:10:34.313375	108.065934	142.486935	
22:10:34.335494	107.265446	142.486935	
22:10:34.357612	107.265446	143.287424	
22:10:34.379731	107.265446	142.486935	
22:10:34.401849	108.065934	141.686447	
22:10:34.423968	107.265446	142.486935	
22:10:34.446086	108.065934	141.686447	
22:10:34.468204	108.065934	142.486935	
22:10:34.490323	107.265446	142.486935	
22:10:34.512441	108.065934	141.686447	
22:10:34.534560	108.065934	141.686447	
22:10:34.556678	108.065934	141.686447	
22:10:34.578797	108.065934	142.486935	
22:10:34.600914	107.265446	142.486935	
22:10:34.623033	108.065934	142.486935	
22:10:34.645152	108.065934	142.486935	
22:10:34.667270	108.866422	142.486935	
22:10:34.689389	107.265446	141.686447	
22:10:34.711507	107.265446	141.686447	
22:10:34.733625	108.065934	141.686447	
22:10:34.755743	107.265446	141.686447	
22:10:34.777862	108.065934	141.686447	
22:10:34.799981	107.265446	142.486935	
22:10:34.822099	108.065934	141.686447	
22:10:34.844218	107.265446	141.686447	
22:10:34.866335	108.065934	141.686447	
22:10:34.888454	107.265446	142.486935	
22:10:34.910572	108.866422	142.486935	
22:10:34.932691	108.065934	141.686447	
22:10:34.954810	108.065934	142.486935	
22:10:34.976928	108.866422	142.486935	
22:10:34.999046	108.065934	141.686447	
22:10:35.021165	108.065934	141.686447	
22:10:35.043284	108.866422	142.486935	
22:10:35.065401	108.065934	141.686447	
22:10:35.087520	108.065934	142.486935	
22:10:35.109639	108.866422	141.686447	
22:10:35.131757	108.065934	141.686447	
22:10:35.153875	108.065934	141.686447	
22:10:35.175994	108.065934	142.486935	
22:10:35.198112	108.065934	141.686447	
22:10:35.220230	108.866422	141.686447	
22:10:35.242349	108.866422	142.486935	
22:10:35.264467	108.866422	142.486935	
22:10:35.286586	108.866422	142.486935	
22:10:35.308705	108.866422	142.486935	
22:10:35.330822	108.065934	141.686447	
22:10:35.352941	108.065934	142.486935	
22:10:35.375059	108.065934	142.486935	
22:10:35.397178	108.065934	141.686447	
22:10:35.419297	107.265446	141.686447	
22:10:35.441415	108.866422	142.486935	
22:10:35.463533	108.065934	142.486935	
22:10:35.485653	108.065934	141.686447	
22:10:35.507770	108.065934	141.686447	
22:10:35.529889	108.065934	142.486935	
22:10:35.552007	108.065934	141.686447	
22:10:35.574125	108.866422	141.686447	
22:10:35.596245	108.065934	141.686447	
22:10:35.618362	108.065934	142.486935	
22:10:35.640481	108.866422	141.686447	
22:10:35.662599	108.866422	142.486935	
22:10:35.684717	108.065934	141.686447	
22:10:35.706836	108.866422	142.486935	
22:10:35.728954	108.866422	142.486935	
22:10:35.751073	108.065934	142.486935	
22:10:35.773191	108.065934	141.686447	
22:10:35.795309	108.866422	141.686447	
22:10:35.817428	108.866422	142.486935	
22:10:35.839547	108.065934	142.486935	
22:10:35.861664	108.065934	141.686447	
22:10:35.883782	108.065934	141.686447	
22:10:35.905901	108.866422	141.686447	
22:10:35.928020	108.866422	142.486935	
22:10:35.950138	108.065934	142.486935	
22:10:35.972257	108.065934	141.686447	
22:10:35.994375	108.065934	142.486935	
22:10:36.016493	108.866422	142.486935	
22:10:36.038612	123.275214	142.486935	
22:10:36.060730	123.275214	142.486935	
22:10:36.082848	124.075702	141.686447	
22:10:36.104967	123.275214	142.486935	
22:10:36.127085	123.275214	141.686447	
22:10:36.149204	132.080586	142.486935	
22:10:36.171322	132.881074	141.686447	
22:10:36.193440	132.881074	141.686447	
22:10:36.215559	133.681563	141.686447	
22:10:36.237678	134.482051	142.486935	
22:10:36.259796	135.282540	142.486935	
22:10:36.281914	136.083028	142.486935	
22:10:36.304032	136.083028	142.486935	
22:10:36.326151	135.282540	142.486935	
22:10:36.348270	136.883516	142.486935	
22:10:36.370388	135.282540	142.486935	
22:10:36.392508	135.282540	141.686447	
22:10:36.414625	135.282540	142.486935	
22:10:36.436743	128.078144	142.486935	
22:10:36.458862	127.277656	141.686447	
22:10:36.480980	126.477167	141.686447	
22:10:36.503099	126.477167	141.686447	
22:10:36.525217	126.477167	141.686447	
22:10:36.547335	103.263004	141.686447	
22:10:36.569454	108.866422	141.686447	
22:10:36.591572	108.866422	141.686447	
22:10:36.613691	108.866422	141.686447	
22:10:36.635809	108.866422	141.686447	
22:10:36.657927	108.065934	141.686447	
22:10:36.680046	108.866422	142.486935	
22:10:36.702164	108.866422	141.686447	
22:10:36.724283	108.065934	142.486935	
22:10:36.746401	108.065934	141.686447	
22:10:36.768520	108.866422	142.486935	
22:10:36.790638	108.065934	141.686447	
22:10:36.812756	108.065934	141.686447	
22:10:36.834874	108.866422	141.686447	
22:10:36.856993	108.065934	142.486935	
22:10:36.879112	108.065934	141.686447	
22:10:36.901229	108.065934	142.486935	
22:10:36.923348	108.065934	141.686447	
22:10:36.945467	106.464957	141.686447	
22:10:36.967585	108.065934	141.686447	
22:10:36.989704	108.866422	141.686447	
22:10:37.011822	108.065934	141.686447	
22:10:37.033940	108.065934	141.686447	
22:10:37.056058	108.065934	142.486935	
22:10:37.078177	108.065934	141.686447	
22:10:37.100296	108.065934	142.486935	
22:10:37.122414	108.065934	142.486935	
22:10:37.144533	108.065934	142.486935	
22:10:37.166650	108.065934	141.686447	
22:10:37.188769	108.065934	141.686447	
22:10:37.210888	108.065934	142.486935	
22:10:37.233006	108.065934	141.686447	
22:10:37.255124	108.065934	141.686447	
22:10:37.277243	108.065934	141.686447	
22:10:37.299361	109.666911	142.486935	
22:10:37.321480	108.866422	142.486935	
22:10:37.343598	108.866422	142.486935	
22:10:37.365716	108.065934	142.486935	
22:10:37.387835	108.065934	141.686447	
22:10:37.409954	108.065934	142.486935	
22:10:37.432071	108.065934	141.686447	
22:10:37.454190	108.065934	141.686447	
22:10:37.476308	108.065934	142.486935	
22:10:37.498427	108.065934	141.686447	
22:10:37.520546	108.866422	141.686447	
22:10:37.542664	108.866422	141.686447	
22:10:37.564782	108.065934	141.686447	
22:10:37.586900	108.866422	141.686447	
22:10:37.609019	108.866422	142.486935	
22:10:37.631137	108.866422	141.686447	
22:10:37.653256	108.866422	143.287424	
22:10:37.675374	108.866422	142.486935	
22:10:37.697492	108.065934	141.686447	
22:10:37.719611	108.065934	140.885958	
22:10:37.741730	107.265446	141.686447	
22:10:37.763848	108.065934	142.486935	
22:10:37.785966	108.065934	141.686447	
22:10:37.808085	108.065934	142.486935	
22:10:37.830205	108.065934	142.486935	
22:10:37.852322	108.065934	142.486935	
22:10:37.874440	108.065934	141.686447	
22:10:37.896558	108.065934	142.486935	
