IRIG Time	ARC_DECOM_STREAM_1: Imon DSS1	ARC_DECOM_STREAM_1: Imon Efield	ARC_DECOM_STREAM_1: Imon mNLP	ARC_DECOM_STREAM_1: Imon SRADS2	
22:10:35.347181	76.846886	99.260562	107.265446	109.666911	
22:10:35.369299	77.647375	99.260562	107.265446	109.666911	
22:10:35.391418	76.846886	99.260562	107.265446	110.467399	
22:10:35.413537	76.846886	99.260562	107.265446	110.467399	
22:10:35.435655	78.447863	99.260562	107.265446	110.467399	
22:10:35.457773	76.846886	99.260562	107.265446	110.467399	
22:10:35.479893	76.846886	98.460073	107.265446	111.267888	
22:10:35.502010	77.647375	100.061050	108.065934	109.666911	
22:10:35.524129	76.846886	99.260562	108.065934	109.666911	
22:10:35.546247	76.046398	99.260562	108.065934	110.467399	
22:10:35.568365	76.846886	98.460073	108.065934	110.467399	
22:10:35.590485	77.647375	99.260562	108.065934	110.467399	
22:10:35.612602	77.647375	99.260562	107.265446	111.267888	
22:10:35.634721	76.846886	99.260562	108.065934	110.467399	
22:10:35.656839	76.846886	99.260562	108.065934	111.267888	
22:10:35.678957	76.846886	100.061050	108.065934	110.467399	
22:10:35.701076	77.647375	99.260562	108.065934	111.267888	
22:10:35.723194	76.846886	99.260562	108.065934	110.467399	
22:10:35.745313	76.846886	99.260562	107.265446	110.467399	
22:10:35.767431	77.647375	99.260562	108.065934	110.467399	
22:10:35.789549	76.846886	100.061050	108.065934	110.467399	
22:10:35.811668	76.846886	100.061050	108.065934	110.467399	
22:10:35.833787	76.846886	100.061050	108.065934	110.467399	
22:10:35.855904	77.647375	99.260562	107.265446	110.467399	
22:10:35.878022	76.846886	100.061050	108.065934	110.467399	
22:10:35.900141	77.647375	99.260562	108.065934	110.467399	
22:10:35.922260	76.846886	100.061050	108.065934	110.467399	
22:10:35.944378	76.846886	99.260562	107.265446	110.467399	
22:10:35.966497	77.647375	100.061050	107.265446	110.467399	
22:10:35.988615	77.647375	99.260562	108.866422	110.467399	
22:10:36.010733	77.647375	99.260562	108.866422	110.467399	
22:10:36.032852	77.647375	100.061050	107.265446	109.666911	
22:10:36.054970	76.846886	99.260562	107.265446	110.467399	
22:10:36.077088	76.846886	99.260562	106.464957	110.467399	
22:10:36.099207	77.647375	99.260562	108.065934	110.467399	
22:10:36.121325	77.647375	99.260562	108.065934	110.467399	
22:10:36.143444	76.846886	100.061050	107.265446	110.467399	
22:10:36.165562	76.846886	100.061050	107.265446	109.666911	
22:10:36.187680	77.647375	99.260562	108.065934	110.467399	
22:10:36.209799	76.846886	99.260562	107.265446	111.267888	
22:10:36.231918	76.846886	99.260562	107.265446	109.666911	
22:10:36.254036	77.647375	100.061050	107.265446	110.467399	
22:10:36.276154	76.846886	99.260562	108.065934	110.467399	
22:10:36.298272	77.647375	99.260562	108.065934	110.467399	
22:10:36.320391	76.846886	98.460073	107.265446	111.267888	
22:10:36.342510	76.846886	100.861538	108.065934	111.267888	
22:10:36.364628	77.647375	99.260562	108.065934	110.467399	
22:10:36.386748	77.647375	99.260562	107.265446	111.267888	
22:10:36.408865	78.447863	100.061050	107.265446	110.467399	
22:10:36.430983	76.846886	99.260562	108.065934	109.666911	
22:10:36.453102	76.846886	99.260562	107.265446	111.267888	
22:10:36.475220	76.846886	100.061050	107.265446	110.467399	
22:10:36.497339	77.647375	99.260562	108.065934	111.267888	
22:10:36.519457	76.846886	99.260562	108.065934	110.467399	
22:10:36.541575	77.647375	99.260562	107.265446	111.267888	
22:10:36.563694	77.647375	99.260562	107.265446	110.467399	
22:10:36.585812	76.846886	99.260562	108.065934	111.267888	
22:10:36.607931	76.846886	100.061050	108.065934	110.467399	
22:10:36.630049	77.647375	99.260562	107.265446	110.467399	
22:10:36.652167	76.846886	100.061050	108.065934	110.467399	
22:10:36.674286	76.046398	99.260562	107.265446	111.267888	
22:10:36.696404	76.846886	100.061050	108.065934	110.467399	
22:10:36.718523	76.846886	99.260562	108.065934	110.467399	
22:10:36.740641	76.046398	99.260562	108.065934	111.267888	
22:10:36.762760	76.846886	99.260562	107.265446	110.467399	
22:10:36.784878	76.846886	99.260562	107.265446	111.267888	
22:10:36.806996	76.846886	99.260562	107.265446	111.267888	
22:10:36.829114	76.846886	100.061050	108.065934	110.467399	
22:10:36.851233	76.846886	99.260562	107.265446	110.467399	
22:10:36.873352	76.846886	99.260562	107.265446	110.467399	
22:10:36.895469	76.846886	99.260562	107.265446	110.467399	
22:10:36.917588	77.647375	99.260562	107.265446	110.467399	
22:10:36.939707	76.846886	99.260562	107.265446	110.467399	
22:10:36.961825	77.647375	100.061050	108.065934	109.666911	
22:10:36.983944	76.846886	99.260562	108.065934	111.267888	
22:10:37.006062	76.846886	99.260562	107.265446	110.467399	
22:10:37.028180	76.846886	99.260562	107.265446	109.666911	
22:10:37.050298	76.846886	99.260562	107.265446	111.267888	
22:10:37.072417	76.846886	99.260562	107.265446	110.467399	
22:10:37.094536	78.447863	100.061050	108.065934	110.467399	
22:10:37.116654	77.647375	99.260562	108.065934	111.267888	
22:10:37.138773	76.846886	99.260562	108.065934	110.467399	
22:10:37.160890	77.647375	100.061050	107.265446	110.467399	
22:10:37.183009	76.046398	99.260562	107.265446	110.467399	
22:10:37.205128	76.046398	99.260562	106.464957	111.267888	
22:10:37.227246	76.846886	99.260562	108.866422	109.666911	
22:10:37.249364	76.846886	100.061050	108.866422	111.267888	
22:10:37.271483	76.846886	99.260562	108.866422	111.267888	
22:10:37.293601	76.046398	99.260562	108.065934	110.467399	
22:10:37.315720	76.846886	99.260562	108.065934	111.267888	
22:10:37.337838	77.647375	99.260562	108.065934	110.467399	
22:10:37.359956	76.846886	100.061050	107.265446	111.267888	
22:10:37.382075	76.846886	99.260562	107.265446	111.267888	
22:10:37.404194	76.846886	99.260562	108.065934	112.068376	
22:10:37.426311	77.647375	100.061050	108.065934	110.467399	
22:10:37.448430	76.846886	98.460073	107.265446	111.267888	
22:10:37.470548	77.647375	99.260562	108.065934	112.068376	
22:10:37.492667	76.846886	99.260562	108.065934	110.467399	
22:10:37.514786	77.647375	99.260562	107.265446	111.267888	
22:10:37.536904	77.647375	99.260562	108.866422	110.467399	
22:10:37.559022	76.846886	100.061050	108.866422	110.467399	
22:10:37.581140	77.647375	99.260562	108.866422	110.467399	
22:10:37.603259	77.647375	100.861538	107.265446	110.467399	
22:10:37.625377	76.846886	98.460073	107.265446	110.467399	
22:10:37.647496	76.846886	98.460073	107.265446	111.267888	
22:10:37.669614	77.647375	99.260562	108.065934	110.467399	
22:10:37.691732	76.046398	100.061050	107.265446	110.467399	
22:10:37.713851	76.846886	99.260562	107.265446	112.068376	
22:10:37.735970	76.846886	100.061050	106.464957	111.267888	
22:10:37.758088	76.046398	99.260562	107.265446	111.267888	
22:10:37.780206	76.846886	99.260562	107.265446	112.068376	
22:10:37.802325	76.846886	100.061050	108.065934	110.467399	
22:10:37.824445	77.647375	99.260562	107.265446	110.467399	
22:10:37.846562	77.647375	99.260562	107.265446	110.467399	
22:10:37.868680	76.846886	99.260562	108.866422	110.467399	
22:10:37.890798	76.846886	99.260562	108.065934	110.467399	
22:10:37.912917	77.647375	100.061050	106.464957	111.267888	
22:10:37.935036	76.846886	99.260562	107.265446	110.467399	
22:10:37.957155	76.846886	98.460073	108.065934	110.467399	
22:10:37.979272	76.846886	99.260562	108.065934	111.267888	
22:10:38.001390	76.846886	99.260562	108.065934	110.467399	
22:10:38.023509	76.846886	99.260562	108.065934	109.666911	
22:10:38.045627	76.846886	99.260562	107.265446	111.267888	
22:10:38.067746	76.846886	99.260562	108.065934	108.866422	
22:10:38.089864	77.647375	99.260562	107.265446	110.467399	
22:10:38.111982	76.846886	99.260562	107.265446	111.267888	
22:10:38.134101	77.647375	100.061050	107.265446	110.467399	
22:10:38.156220	76.846886	99.260562	107.265446	110.467399	
22:10:38.178338	76.046398	99.260562	107.265446	111.267888	
22:10:38.200456	76.846886	99.260562	108.065934	111.267888	
22:10:38.222575	77.647375	99.260562	108.065934	110.467399	
22:10:38.244693	76.846886	98.460073	108.065934	111.267888	
22:10:38.266811	76.846886	99.260562	108.065934	110.467399	
22:10:38.288930	76.046398	98.460073	108.866422	110.467399	
22:10:38.311048	76.846886	99.260562	108.065934	109.666911	
22:10:38.333167	78.447863	99.260562	108.065934	110.467399	
22:10:38.355285	76.846886	99.260562	108.065934	110.467399	
22:10:38.377403	76.846886	99.260562	108.065934	110.467399	
22:10:38.399522	76.846886	100.061050	108.065934	110.467399	
22:10:38.421640	76.846886	99.260562	107.265446	111.267888	
22:10:38.443759	76.846886	99.260562	107.265446	111.267888	
22:10:38.465877	76.846886	99.260562	107.265446	110.467399	
22:10:38.487995	76.046398	99.260562	107.265446	110.467399	
22:10:38.510114	76.846886	100.061050	108.065934	111.267888	
22:10:38.532232	76.846886	99.260562	107.265446	110.467399	
22:10:38.554351	76.846886	98.460073	108.065934	110.467399	
22:10:38.576469	76.846886	99.260562	107.265446	111.267888	
22:10:38.598587	77.647375	100.061050	107.265446	110.467399	
22:10:38.620706	76.846886	99.260562	107.265446	110.467399	
22:10:38.642825	76.846886	99.260562	107.265446	111.267888	
22:10:38.664943	76.846886	99.260562	108.065934	111.267888	
22:10:38.687061	76.846886	99.260562	108.065934	110.467399	
22:10:38.709180	77.647375	99.260562	108.065934	110.467399	
22:10:38.731298	76.846886	100.061050	108.065934	110.467399	
22:10:38.753417	76.846886	98.460073	108.065934	110.467399	
22:10:38.775535	77.647375	100.061050	107.265446	110.467399	
22:10:38.797653	76.846886	100.061050	108.065934	110.467399	
22:10:38.819772	77.647375	99.260562	108.866422	110.467399	
22:10:38.841890	76.846886	99.260562	108.866422	111.267888	
22:10:38.864008	76.846886	99.260562	108.065934	110.467399	
22:10:38.886127	76.846886	99.260562	108.065934	110.467399	
22:10:38.908245	78.447863	100.061050	108.065934	111.267888	
22:10:38.930364	76.846886	99.260562	108.065934	111.267888	
22:10:38.952482	77.647375	98.460073	107.265446	109.666911	
22:10:38.974601	76.846886	98.460073	108.065934	111.267888	
22:10:38.996719	77.647375	99.260562	108.065934	110.467399	
22:10:39.018839	76.846886	99.260562	108.065934	109.666911	
22:10:39.040955	76.846886	99.260562	108.065934	111.267888	
22:10:39.063074	77.647375	99.260562	108.065934	110.467399	
22:10:39.085192	76.846886	99.260562	108.065934	110.467399	
22:10:39.107311	76.846886	100.061050	108.866422	110.467399	
22:10:39.129429	77.647375	99.260562	108.866422	110.467399	
22:10:39.151548	76.846886	99.260562	108.065934	110.467399	
22:10:39.173667	77.647375	100.061050	108.866422	110.467399	
22:10:39.195785	76.846886	99.260562	108.065934	110.467399	
22:10:39.217903	77.647375	99.260562	108.065934	109.666911	
22:10:39.240022	76.846886	100.061050	108.065934	110.467399	
22:10:39.262140	76.046398	99.260562	107.265446	111.267888	
22:10:39.284259	76.846886	100.061050	108.065934	109.666911	
22:10:39.306377	76.846886	99.260562	107.265446	111.267888	
22:10:39.328495	77.647375	99.260562	108.065934	111.267888	
22:10:39.350614	76.846886	99.260562	108.065934	109.666911	
22:10:39.372733	76.846886	99.260562	108.065934	112.068376	
22:10:39.394850	76.846886	100.061050	107.265446	110.467399	
22:10:39.416969	77.647375	99.260562	108.065934	110.467399	
22:10:39.439087	76.846886	100.061050	107.265446	111.267888	
22:10:39.461205	77.647375	100.061050	108.065934	109.666911	
22:10:39.483324	76.846886	100.061050	108.065934	110.467399	
22:10:39.505442	76.846886	99.260562	108.065934	111.267888	
22:10:39.527561	76.846886	99.260562	108.065934	110.467399	
22:10:39.549679	77.647375	99.260562	107.265446	109.666911	
22:10:39.571797	76.846886	99.260562	107.265446	111.267888	
22:10:39.593916	76.846886	99.260562	107.265446	111.267888	
22:10:39.616034	76.846886	99.260562	107.265446	110.467399	
22:10:39.638153	76.846886	99.260562	106.464957	110.467399	
22:10:39.660271	76.046398	99.260562	108.065934	110.467399	
22:10:39.682390	76.846886	99.260562	107.265446	110.467399	
22:10:39.704508	77.647375	99.260562	108.065934	110.467399	
22:10:39.726626	77.647375	99.260562	108.065934	110.467399	
22:10:39.748745	77.647375	99.260562	107.265446	109.666911	
22:10:39.770863	77.647375	98.460073	108.065934	111.267888	
22:10:39.792982	76.846886	99.260562	108.065934	110.467399	
22:10:39.815101	77.647375	99.260562	108.065934	110.467399	
22:10:39.837219	76.846886	99.260562	108.065934	111.267888	
22:10:39.859337	76.846886	99.260562	108.065934	110.467399	
22:10:39.881455	77.647375	100.061050	108.065934	110.467399	
22:10:39.903574	76.846886	99.260562	108.065934	111.267888	
22:10:39.925692	77.647375	100.061050	107.265446	109.666911	
22:10:39.947811	77.647375	98.460073	108.065934	110.467399	
22:10:39.969929	76.046398	98.460073	107.265446	110.467399	
22:10:39.992047	76.846886	99.260562	106.464957	110.467399	
22:10:40.014166	77.647375	100.061050	107.265446	110.467399	
22:10:40.036285	76.846886	100.061050	108.065934	110.467399	
22:10:40.058403	76.846886	99.260562	108.065934	109.666911	
22:10:40.080521	77.647375	100.061050	107.265446	110.467399	
22:10:40.102640	76.846886	100.061050	108.065934	111.267888	
22:10:40.124758	76.846886	99.260562	107.265446	109.666911	
22:10:40.146876	77.647375	98.460073	108.065934	110.467399	
22:10:40.168995	76.846886	99.260562	108.065934	110.467399	
22:10:40.191113	76.846886	99.260562	107.265446	110.467399	
22:10:40.213232	76.846886	99.260562	108.065934	109.666911	
22:10:40.235351	76.846886	99.260562	107.265446	110.467399	
22:10:40.257468	77.647375	99.260562	107.265446	109.666911	
22:10:40.279587	76.846886	99.260562	108.065934	110.467399	
22:10:40.301705	76.846886	99.260562	108.065934	110.467399	
22:10:40.323824	76.046398	99.260562	107.265446	110.467399	
22:10:40.345942	76.846886	100.061050	108.065934	109.666911	
22:10:40.368061	76.846886	99.260562	108.065934	110.467399	
22:10:40.390179	76.046398	99.260562	108.065934	110.467399	
22:10:40.412297	77.647375	99.260562	108.065934	109.666911	
22:10:40.434416	76.846886	99.260562	108.065934	111.267888	
22:10:40.456534	76.846886	99.260562	107.265446	109.666911	
22:10:40.478653	77.647375	99.260562	108.065934	109.666911	
22:10:40.500771	76.846886	100.061050	107.265446	110.467399	
22:10:40.522890	76.046398	98.460073	107.265446	109.666911	
22:10:40.545007	76.846886	99.260562	107.265446	110.467399	
22:10:40.567126	76.846886	99.260562	108.065934	111.267888	
22:10:40.589245	76.846886	100.061050	108.065934	110.467399	
22:10:40.611363	77.647375	98.460073	107.265446	111.267888	
22:10:40.633481	77.647375	99.260562	107.265446	110.467399	
22:10:40.655599	76.846886	99.260562	107.265446	110.467399	
22:10:40.677718	76.846886	99.260562	108.065934	109.666911	
22:10:40.699836	77.647375	99.260562	108.866422	110.467399	
22:10:40.721955	77.647375	99.260562	107.265446	110.467399	
22:10:40.744074	76.846886	100.061050	107.265446	110.467399	
22:10:40.766192	76.846886	99.260562	108.065934	110.467399	
22:10:40.788310	77.647375	99.260562	108.065934	110.467399	
22:10:40.810428	76.846886	99.260562	108.065934	109.666911	
22:10:40.832547	76.846886	100.061050	108.065934	110.467399	
22:10:40.854666	76.846886	99.260562	108.065934	109.666911	
22:10:40.876784	76.846886	99.260562	107.265446	110.467399	
22:10:40.898902	77.647375	100.061050	107.265446	109.666911	
22:10:40.921021	76.846886	99.260562	108.065934	110.467399	
22:10:40.943140	76.046398	99.260562	107.265446	110.467399	
22:10:40.965257	77.647375	100.061050	107.265446	111.267888	
22:10:40.987376	76.846886	100.061050	108.065934	110.467399	
22:10:41.009496	76.846886	99.260562	108.065934	109.666911	
22:10:41.031613	76.846886	99.260562	108.065934	110.467399	
22:10:41.053732	76.846886	99.260562	107.265446	109.666911	
22:10:41.075849	76.846886	99.260562	108.065934	110.467399	
22:10:41.097968	77.647375	99.260562	108.065934	111.267888	
22:10:41.120088	77.647375	99.260562	107.265446	111.267888	
22:10:41.142205	76.846886	100.061050	107.265446	109.666911	
22:10:41.164323	76.846886	99.260562	107.265446	110.467399	
22:10:41.186441	77.647375	99.260562	108.065934	110.467399	
22:10:41.208561	76.846886	99.260562	107.265446	110.467399	
22:10:41.230678	77.647375	99.260562	107.265446	111.267888	
22:10:41.252797	76.846886	99.260562	108.065934	109.666911	
22:10:41.274915	76.846886	100.061050	108.065934	110.467399	
22:10:41.297034	76.846886	99.260562	106.464957	110.467399	
22:10:41.319152	77.647375	99.260562	109.666911	109.666911	
22:10:41.341271	77.647375	99.260562	106.464957	109.666911	
22:10:41.363389	77.647375	99.260562	108.065934	110.467399	
22:10:41.385507	76.846886	99.260562	107.265446	110.467399	
22:10:41.407626	76.846886	100.061050	107.265446	110.467399	
22:10:41.429744	77.647375	99.260562	108.065934	109.666911	
22:10:41.451863	76.846886	99.260562	107.265446	110.467399	
22:10:41.473981	77.647375	100.061050	108.065934	110.467399	
22:10:41.496099	77.647375	100.061050	107.265446	110.467399	
22:10:41.518218	77.647375	99.260562	105.664469	110.467399	
22:10:41.540336	76.846886	99.260562	108.065934	110.467399	
22:10:41.562455	76.846886	99.260562	107.265446	110.467399	
22:10:41.584573	76.846886	99.260562	108.866422	110.467399	
22:10:41.606693	77.647375	99.260562	108.866422	110.467399	
22:10:41.628810	76.846886	99.260562	108.866422	110.467399	
22:10:41.650928	76.846886	98.460073	108.065934	110.467399	
22:10:41.673047	77.647375	100.061050	108.866422	109.666911	
22:10:41.695165	76.846886	100.061050	108.065934	110.467399	
22:10:41.717284	76.846886	99.260562	108.065934	109.666911	
22:10:41.739402	76.846886	99.260562	108.065934	109.666911	
22:10:41.761520	76.846886	99.260562	108.065934	109.666911	
22:10:41.783639	76.846886	99.260562	107.265446	110.467399	
22:10:41.805758	78.447863	99.260562	108.065934	109.666911	
22:10:41.827875	76.846886	99.260562	107.265446	110.467399	
22:10:41.849994	76.846886	99.260562	107.265446	110.467399	
22:10:41.872112	77.647375	98.460073	108.065934	110.467399	
22:10:41.894231	77.647375	99.260562	108.065934	110.467399	
22:10:41.916349	76.846886	99.260562	108.065934	110.467399	
22:10:41.938468	76.846886	99.260562	108.866422	110.467399	
22:10:41.960586	77.647375	100.861538	108.065934	110.467399	
22:10:41.982705	77.647375	99.260562	108.866422	109.666911	
22:10:42.004823	76.846886	99.260562	108.065934	110.467399	
22:10:42.026942	77.647375	99.260562	107.265446	110.467399	
22:10:42.049061	77.647375	99.260562	108.065934	110.467399	
22:10:42.071178	77.647375	99.260562	108.065934	110.467399	
22:10:42.093297	76.846886	99.260562	108.065934	110.467399	
22:10:42.115414	76.846886	98.460073	107.265446	109.666911	
22:10:42.137533	76.846886	99.260562	108.065934	110.467399	
22:10:42.159651	77.647375	99.260562	108.065934	110.467399	
22:10:42.181770	77.647375	99.260562	108.065934	109.666911	
22:10:42.203889	77.647375	99.260562	108.065934	110.467399	
22:10:42.226007	77.647375	99.260562	108.065934	109.666911	
22:10:42.248125	76.046398	99.260562	108.866422	110.467399	
22:10:42.270243	76.846886	100.061050	108.065934	110.467399	
22:10:42.292364	77.647375	100.861538	108.866422	110.467399	
22:10:42.314481	77.647375	99.260562	108.065934	110.467399	
22:10:42.336601	76.846886	99.260562	107.265446	110.467399	
22:10:42.358717	76.846886	99.260562	108.065934	111.267888	
22:10:42.380836	76.846886	99.260562	107.265446	109.666911	
22:10:42.402955	76.846886	99.260562	107.265446	111.267888	
22:10:42.425074	76.846886	99.260562	108.065934	111.267888	
22:10:42.447191	77.647375	99.260562	108.065934	110.467399	
22:10:42.469309	76.846886	99.260562	107.265446	110.467399	
22:10:42.491428	77.647375	100.061050	107.265446	110.467399	
22:10:42.513546	77.647375	99.260562	107.265446	109.666911	
22:10:42.535665	77.647375	100.061050	108.866422	111.267888	
22:10:42.557783	77.647375	99.260562	108.866422	110.467399	
22:10:42.579901	76.846886	100.061050	108.065934	110.467399	
22:10:42.602020	77.647375	99.260562	108.866422	110.467399	
22:10:42.624139	77.647375	99.260562	108.866422	110.467399	
22:10:42.646257	76.846886	99.260562	107.265446	109.666911	
22:10:42.668375	76.846886	98.460073	107.265446	110.467399	
22:10:42.690493	77.647375	99.260562	108.065934	110.467399	
22:10:42.712613	76.846886	99.260562	107.265446	109.666911	
22:10:42.734731	75.245910	99.260562	107.265446	109.666911	
22:10:42.756849	77.647375	99.260562	108.065934	110.467399	
22:10:42.778967	77.647375	99.260562	108.065934	110.467399	
22:10:42.801085	77.647375	99.260562	108.065934	108.866422	
22:10:42.823206	76.846886	99.260562	107.265446	110.467399	
22:10:42.845323	77.647375	99.260562	108.866422	110.467399	
22:10:42.867441	77.647375	99.260562	108.866422	109.666911	
22:10:42.889559	77.647375	99.260562	108.866422	110.467399	
22:10:42.911677	76.846886	99.260562	108.866422	109.666911	
22:10:42.933796	76.846886	99.260562	108.866422	110.467399	
22:10:42.955915	77.647375	99.260562	108.065934	109.666911	
22:10:42.978033	77.647375	99.260562	108.065934	110.467399	
22:10:43.000151	77.647375	99.260562	107.265446	110.467399	
22:10:43.022269	77.647375	99.260562	108.065934	109.666911	
22:10:43.044388	77.647375	100.061050	108.866422	110.467399	
22:10:43.066506	76.846886	100.061050	107.265446	111.267888	
22:10:43.088625	76.846886	99.260562	107.265446	110.467399	
22:10:43.110743	76.046398	100.061050	108.065934	110.467399	
22:10:43.132862	76.846886	99.260562	107.265446	110.467399	
22:10:43.154980	76.846886	100.061050	108.866422	110.467399	
22:10:43.177099	76.846886	99.260562	108.065934	110.467399	
22:10:43.199217	77.647375	99.260562	108.866422	110.467399	
22:10:43.221335	77.647375	100.861538	108.866422	110.467399	
22:10:43.243454	77.647375	99.260562	108.065934	111.267888	
22:10:43.265572	76.846886	100.061050	108.866422	110.467399	
22:10:43.287691	77.647375	99.260562	108.065934	111.267888	
22:10:43.309809	76.846886	99.260562	108.065934	110.467399	
22:10:43.331927	77.647375	100.061050	108.065934	110.467399	
22:10:43.354046	76.846886	98.460073	108.065934	110.467399	
22:10:43.376164	77.647375	99.260562	107.265446	110.467399	
22:10:43.398283	77.647375	99.260562	108.866422	110.467399	
22:10:43.420401	77.647375	100.061050	107.265446	110.467399	
22:10:43.442519	77.647375	99.260562	108.065934	110.467399	
22:10:43.464638	75.245910	99.260562	108.866422	110.467399	
22:10:43.486756	77.647375	100.061050	109.666911	111.267888	
22:10:43.508875	76.846886	100.061050	108.866422	110.467399	
22:10:43.530993	77.647375	100.061050	108.065934	110.467399	
22:10:43.553112	77.647375	99.260562	108.866422	110.467399	
22:10:43.575229	76.846886	98.460073	109.666911	110.467399	
22:10:43.597348	77.647375	100.061050	107.265446	110.467399	
22:10:43.619466	76.846886	100.061050	108.065934	110.467399	
22:10:43.641585	76.046398	100.061050	107.265446	110.467399	
22:10:43.663704	77.647375	99.260562	108.065934	109.666911	
22:10:43.685822	76.846886	99.260562	107.265446	110.467399	
22:10:43.707940	76.846886	99.260562	107.265446	110.467399	
22:10:43.730059	77.647375	99.260562	108.065934	111.267888	
22:10:43.752177	76.846886	100.061050	108.866422	110.467399	
22:10:43.774296	77.647375	99.260562	107.265446	110.467399	
22:10:43.796414	76.846886	99.260562	108.866422	110.467399	
22:10:43.818532	77.647375	100.061050	108.866422	110.467399	
22:10:43.840651	77.647375	99.260562	108.065934	110.467399	
22:10:43.862769	76.846886	99.260562	108.866422	110.467399	
22:10:43.884888	76.846886	99.260562	108.866422	110.467399	
22:10:43.907006	77.647375	99.260562	107.265446	111.267888	
22:10:43.929124	76.846886	99.260562	108.065934	110.467399	
22:10:43.951242	76.846886	99.260562	107.265446	110.467399	
22:10:43.973361	77.647375	100.061050	108.065934	109.666911	
22:10:43.995479	77.647375	100.061050	108.065934	110.467399	
22:10:44.017598	76.846886	100.061050	107.265446	110.467399	
22:10:44.039717	76.846886	100.061050	108.065934	110.467399	
22:10:44.061834	76.846886	99.260562	108.065934	111.267888	
22:10:44.083953	76.846886	99.260562	108.065934	110.467399	
22:10:44.106071	77.647375	100.061050	108.866422	110.467399	
22:10:44.128191	77.647375	100.061050	108.866422	110.467399	
22:10:44.150308	76.846886	99.260562	108.065934	111.267888	
22:10:44.172427	76.846886	100.061050	108.866422	110.467399	
22:10:44.194545	76.846886	99.260562	108.866422	110.467399	
22:10:44.216664	76.846886	99.260562	107.265446	110.467399	
22:10:44.238782	76.846886	99.260562	108.065934	109.666911	
22:10:44.260900	77.647375	99.260562	108.065934	111.267888	
22:10:44.283019	76.046398	100.061050	108.065934	111.267888	
22:10:44.305137	77.647375	100.061050	108.065934	111.267888	
22:10:44.327255	76.046398	100.061050	108.065934	109.666911	
22:10:44.349374	76.846886	99.260562	107.265446	110.467399	
22:10:44.371492	77.647375	100.061050	108.065934	111.267888	
22:10:44.393611	77.647375	100.061050	108.065934	111.267888	
22:10:44.415730	76.846886	99.260562	108.866422	110.467399	
22:10:44.437849	76.846886	100.061050	108.866422	109.666911	
22:10:44.459966	76.846886	99.260562	108.866422	110.467399	
22:10:44.482084	77.647375	99.260562	108.866422	110.467399	
22:10:44.504203	76.846886	99.260562	108.866422	111.267888	
22:10:44.526321	76.846886	99.260562	108.065934	110.467399	
22:10:44.548439	77.647375	99.260562	107.265446	110.467399	
22:10:44.570558	77.647375	100.061050	108.065934	111.267888	
22:10:44.592677	76.846886	99.260562	108.065934	111.267888	
22:10:44.614795	77.647375	99.260562	108.065934	110.467399	
22:10:44.636914	77.647375	99.260562	107.265446	110.467399	
22:10:44.659032	76.846886	99.260562	108.065934	110.467399	
22:10:44.681150	77.647375	99.260562	107.265446	110.467399	
22:10:44.703269	76.846886	98.460073	107.265446	110.467399	
22:10:44.725387	77.647375	100.061050	108.065934	110.467399	
22:10:44.747505	77.647375	99.260562	109.666911	111.267888	
22:10:44.769624	76.846886	99.260562	108.866422	111.267888	
22:10:44.791742	76.846886	100.061050	108.065934	111.267888	
22:10:44.813861	76.846886	99.260562	108.866422	110.467399	
22:10:44.835980	76.846886	99.260562	108.065934	111.267888	
22:10:44.858097	76.846886	99.260562	107.265446	111.267888	
22:10:44.880216	76.046398	99.260562	107.265446	110.467399	
22:10:44.902334	76.846886	99.260562	107.265446	110.467399	
22:10:44.924453	76.846886	99.260562	107.265446	111.267888	
22:10:44.946571	76.846886	99.260562	108.065934	110.467399	
22:10:44.968689	77.647375	99.260562	108.065934	111.267888	
22:10:44.990808	76.846886	99.260562	108.065934	110.467399	
22:10:45.012926	77.647375	100.061050	107.265446	109.666911	
22:10:45.035045	76.846886	99.260562	108.065934	110.467399	
22:10:45.057163	76.846886	100.061050	108.866422	111.267888	
22:10:45.079282	76.846886	100.061050	108.866422	110.467399	
22:10:45.101400	77.647375	100.061050	108.065934	110.467399	
22:10:45.123519	77.647375	100.061050	108.065934	111.267888	
22:10:45.145637	77.647375	100.061050	107.265446	110.467399	
22:10:45.167755	76.846886	99.260562	107.265446	110.467399	
22:10:45.189874	76.846886	99.260562	108.065934	111.267888	
22:10:45.211992	76.846886	100.061050	108.065934	110.467399	
22:10:45.234111	77.647375	100.061050	107.265446	111.267888	
22:10:45.256229	77.647375	99.260562	107.265446	110.467399	
22:10:45.278347	76.046398	100.061050	108.065934	110.467399	
22:10:45.300465	76.846886	99.260562	108.065934	110.467399	
22:10:45.322584	76.046398	100.061050	108.065934	110.467399	
22:10:45.344702	76.846886	100.061050	108.065934	110.467399	
22:10:45.366821	76.846886	99.260562	108.866422	111.267888	
22:10:45.388940	77.647375	99.260562	108.866422	110.467399	
22:10:45.411057	77.647375	100.061050	108.065934	111.267888	
22:10:45.433177	76.846886	100.061050	107.265446	111.267888	
22:10:45.455294	76.846886	99.260562	108.065934	110.467399	
22:10:45.477413	77.647375	100.061050	108.065934	111.267888	
22:10:45.499531	76.846886	99.260562	108.065934	111.267888	
22:10:45.521650	76.846886	100.061050	108.065934	110.467399	
22:10:45.543768	77.647375	100.061050	107.265446	110.467399	
22:10:45.565886	76.846886	99.260562	108.065934	111.267888	
